Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type,total_transaction_amount,interaction_count
13:00:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3362.06,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:01:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,28029.59,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Mutual,13171413.12,1666
13:02:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,638.92,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:03:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,715.29,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:04:29,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13987.71,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:04:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,60076.95,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:05:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15847.04,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:05:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9556.33,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:07:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2046.55,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group,13171413.12,1666
13:08:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,19964.67,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:08:41,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8559.2,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:08:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,507.64,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:09:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8859.29,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:11:14,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3769.93,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:13:43,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1254.9,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group,13171413.12,1666
13:14:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3507.77,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:15:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,374.32,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:16:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4807.62,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:17:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,886.39,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group,13171413.12,1666
13:17:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,24494.82,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:18:19,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6942.55,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group,13171413.12,1666
13:19:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4353.7,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:21:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,20329.22,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:22:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7211.98,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:23:12,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5031.65,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:23:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,199.41,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:25:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,57.17,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:25:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1019.77,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:26:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,17638.76,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:28:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3174.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:28:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2194.27,UK pounds,Indian rupee,UK,UK,ACH,0,Normal_Periodical,13171413.12,1666
13:28:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,24985.47,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:29:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1439.18,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:29:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,867.47,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:29:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,223.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:32:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1530.51,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:35:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4160.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:36:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7911.89,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:37:09,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11006.2,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Mutual,13171413.12,1666
13:39:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7732.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:40:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9632.42,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:41:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,210.71,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:41:41,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5112.85,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:44:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5850.88,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical,13171413.12,1666
13:47:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2494.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:49:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9039.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:51:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8356.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:52:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11154.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:53:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1039.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:54:10,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9259.37,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:54:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15843.33,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
13:54:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10994.86,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual,13171413.12,1666
13:55:09,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,389.68,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:55:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7243.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group,13171413.12,1666
13:56:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13195.73,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
13:58:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6792.76,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
13:59:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9162.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:00:52,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11069.12,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:02:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11800.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:03:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13251.88,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:04:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7970.29,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:05:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2315.38,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:08:31,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8338.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:08:59,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,740.93,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:09:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6186.8,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:12:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1721.29,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:13:43,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,292.45,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:15:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,32880.33,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:17:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6076.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:18:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7185.26,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:19:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1820.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:24:02,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,839.34,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:25:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,901.12,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:26:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4917.47,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:26:52,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2225.6,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:27:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9674.35,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:28:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1099.85,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:30:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5117.61,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:32:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,259.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:32:41,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2150.25,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:33:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8478.08,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:34:14,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,172.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:36:25,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1680.95,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:37:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,16877.81,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:38:10,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2692.81,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:40:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10294.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:40:56,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5952.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:41:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,23050.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:41:50,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11217.62,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual,13171413.12,1666
14:43:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11724.17,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:43:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,29072.54,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:43:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7354.13,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:44:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2942.25,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Foward,13171413.12,1666
14:45:29,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8628.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:45:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,208.96,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:47:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2406.14,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:47:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1594.94,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:48:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1191.97,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:48:09,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10274.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:48:43,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7094.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:49:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13609.08,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:50:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3887.27,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:50:57,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,16401.87,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:51:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,17150.25,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical,13171413.12,1666
14:52:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5218.36,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
14:52:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15646.55,UK pounds,Indian rupee,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:53:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,392.66,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:54:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,138.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:56:02,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9003.27,Albanian lek,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
14:57:19,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,832.22,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
14:58:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12846.08,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
15:01:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,90.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
15:01:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18323.7,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
15:04:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5654.5,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out,13171413.12,1666
15:07:27,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6530.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
15:07:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1055.64,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
15:08:27,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18314.08,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In,13171413.12,1666
15:09:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,311.54,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
15:11:16,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8750.77,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out,13171413.12,1666
